"";"cod_distrito";"distrito";"cod_barrio";"barrio";"indicador_nivel2";"indicador_completo";"valor_indicador";"porcentaje"
"2172";15;"Ciudad Lineal";159;"Costillares";"Hombres";"Tasa de desempleo en hombres de 45 a 64 años";5,95;7,5
"2173";16;"Hortaleza";161;"Palomas";"Mujeres";"Tasa de desempleo en mujeres de 16 a 24 años";0,7;0,96
"2174";16;"Hortaleza";161;"Palomas";"Mujeres";"Tasa de desempleo en mujeres de 25 a 44 años";2,77;3,79
"2175";16;"Hortaleza";161;"Palomas";"Mujeres";"Tasa de desempleo en mujeres de 45 a 64 años";8,38;11,48
"2176";16;"Hortaleza";161;"Palomas";"Hombres";"Tasa de desempleo en hombres de 16 a 24 años";0,44;0,6
"2177";16;"Hortaleza";161;"Palomas";"Hombres";"Tasa de desempleo en hombres de 25 a 44 años";3,53;4,83
"2178";16;"Hortaleza";161;"Palomas";"Hombres";"Tasa de desempleo en hombres de 45 a 64 años";4,82;6,6
"2179";16;"Hortaleza";162;"Piovera";"Mujeres";"Tasa de desempleo en mujeres de 16 a 24 años";0,56;0,92
"2180";16;"Hortaleza";162;"Piovera";"Mujeres";"Tasa de desempleo en mujeres de 25 a 44 años";3,01;4,96
"2181";16;"Hortaleza";162;"Piovera";"Mujeres";"Tasa de desempleo en mujeres de 45 a 64 años";6,03;9,93
"2182";16;"Hortaleza";162;"Piovera";"Hombres";"Tasa de desempleo en hombres de 16 a 24 años";0,78;1,29
"2183";16;"Hortaleza";162;"Piovera";"Hombres";"Tasa de desempleo en hombres de 25 a 44 años";2,71;4,46
"2184";16;"Hortaleza";162;"Piovera";"Hombres";"Tasa de desempleo en hombres de 45 a 64 años";4,47;7,36
"2185";16;"Hortaleza";163;"Canillas";"Mujeres";"Tasa de desempleo en mujeres de 16 a 24 años";2,7;2,34
"2186";16;"Hortaleza";163;"Canillas";"Mujeres";"Tasa de desempleo en mujeres de 25 a 44 años";6,27;5,44
"2187";16;"Hortaleza";163;"Canillas";"Mujeres";"Tasa de desempleo en mujeres de 45 a 64 años";10,12;8,79
"2188";16;"Hortaleza";163;"Canillas";"Hombres";"Tasa de desempleo en hombres de 16 a 24 años";1,89;1,64
"2189";16;"Hortaleza";163;"Canillas";"Hombres";"Tasa de desempleo en hombres de 25 a 44 años";5,14;4,46
"2190";16;"Hortaleza";163;"Canillas";"Hombres";"Tasa de desempleo en hombres de 45 a 64 años";7,34;6,37
"2191";16;"Hortaleza";164;"Pinar del Rey";"Mujeres";"Tasa de desempleo en mujeres de 16 a 24 años";2,89;1,98
"2192";16;"Hortaleza";164;"Pinar del Rey";"Mujeres";"Tasa de desempleo en mujeres de 25 a 44 años";8,44;5,77
"2193";16;"Hortaleza";164;"Pinar del Rey";"Mujeres";"Tasa de desempleo en mujeres de 45 a 64 años";11,16;7,64
"2194";16;"Hortaleza";164;"Pinar del Rey";"Hombres";"Tasa de desempleo en hombres de 16 a 24 años";3,65;2,5
"2195";16;"Hortaleza";164;"Pinar del Rey";"Hombres";"Tasa de desempleo en hombres de 25 a 44 años";5,72;3,91
"2196";16;"Hortaleza";164;"Pinar del Rey";"Hombres";"Tasa de desempleo en hombres de 45 a 64 años";9,91;6,78
"2197";16;"Hortaleza";165;"Apóstol Santiago";"Mujeres";"Tasa de desempleo en mujeres de 16 a 24 años";2,63;1,9
"2198";16;"Hortaleza";165;"Apóstol Santiago";"Mujeres";"Tasa de desempleo en mujeres de 25 a 44 años";8,16;5,89
"2199";16;"Hortaleza";165;"Apóstol Santiago";"Mujeres";"Tasa de desempleo en mujeres de 45 a 64 años";11,55;8,34
"2200";16;"Hortaleza";165;"Apóstol Santiago";"Hombres";"Tasa de desempleo en hombres de 16 a 24 años";4,36;3,15
"2201";16;"Hortaleza";165;"Apóstol Santiago";"Hombres";"Tasa de desempleo en hombres de 25 a 44 años";6,47;4,67
"2202";16;"Hortaleza";165;"Apóstol Santiago";"Hombres";"Tasa de desempleo en hombres de 45 a 64 años";9,3;6,72
"2203";16;"Hortaleza";166;"Valdefuentes";"Mujeres";"Tasa de desempleo en mujeres de 16 a 24 años";1,36;1,66
"2204";16;"Hortaleza";166;"Valdefuentes";"Mujeres";"Tasa de desempleo en mujeres de 25 a 44 años";4,63;5,65
"2205";16;"Hortaleza";166;"Valdefuentes";"Mujeres";"Tasa de desempleo en mujeres de 45 a 64 años";8,28;10,1
"2206";16;"Hortaleza";166;"Valdefuentes";"Hombres";"Tasa de desempleo en hombres de 16 a 24 años";1,8;2,2
"2207";16;"Hortaleza";166;"Valdefuentes";"Hombres";"Tasa de desempleo en hombres de 25 a 44 años";2,76;3,37
"2208";16;"Hortaleza";166;"Valdefuentes";"Hombres";"Tasa de desempleo en hombres de 45 a 64 años";5,01;6,11
"2209";17;"Villaverde";171;"Villaverde Alto, Casco Histórico de Villaverde";"Mujeres";"Tasa de desempleo en mujeres de 16 a 24 años";7,68;3,54
"2210";17;"Villaverde";171;"Villaverde Alto, Casco Histórico de Villaverde";"Mujeres";"Tasa de desempleo en mujeres de 25 a 44 años";13,32;6,15
"2211";17;"Villaverde";171;"Villaverde Alto, Casco Histórico de Villaverde";"Mujeres";"Tasa de desempleo en mujeres de 45 a 64 años";14,74;6,8
"2212";17;"Villaverde";171;"Villaverde Alto, Casco Histórico de Villaverde";"Hombres";"Tasa de desempleo en hombres de 16 a 24 años";7,01;3,24
"2213";17;"Villaverde";171;"Villaverde Alto, Casco Histórico de Villaverde";"Hombres";"Tasa de desempleo en hombres de 25 a 44 años";9,41;4,34
"2214";17;"Villaverde";171;"Villaverde Alto, Casco Histórico de Villaverde";"Hombres";"Tasa de desempleo en hombres de 45 a 64 años";10,88;5,02
"2215";17;"Villaverde";172;"San Cristóbal";"Mujeres";"Tasa de desempleo en mujeres de 16 a 24 años";7,19;2,97
"2216";17;"Villaverde";172;"San Cristóbal";"Mujeres";"Tasa de desempleo en mujeres de 25 a 44 años";16;6,6
"2217";17;"Villaverde";172;"San Cristóbal";"Mujeres";"Tasa de desempleo en mujeres de 45 a 64 años";15,79;6,52
"2218";17;"Villaverde";172;"San Cristóbal";"Hombres";"Tasa de desempleo en hombres de 16 a 24 años";5,54;2,29
"2219";17;"Villaverde";172;"San Cristóbal";"Hombres";"Tasa de desempleo en hombres de 25 a 44 años";9,27;3,83
"2220";17;"Villaverde";172;"San Cristóbal";"Hombres";"Tasa de desempleo en hombres de 45 a 64 años";15,6;6,44
"2221";17;"Villaverde";173;"Butarque";"Mujeres";"Tasa de desempleo en mujeres de 16 a 24 años";4,98;3,31
"2222";17;"Villaverde";173;"Butarque";"Mujeres";"Tasa de desempleo en mujeres de 25 a 44 años";10,82;7,2
"2223";17;"Villaverde";173;"Butarque";"Mujeres";"Tasa de desempleo en mujeres de 45 a 64 años";12,02;8
"2224";17;"Villaverde";173;"Butarque";"Hombres";"Tasa de desempleo en hombres de 16 a 24 años";4,2;2,79
"2225";17;"Villaverde";173;"Butarque";"Hombres";"Tasa de desempleo en hombres de 25 a 44 años";5,45;3,63
"2226";17;"Villaverde";173;"Butarque";"Hombres";"Tasa de desempleo en hombres de 45 a 64 años";6,58;4,38
"2227";17;"Villaverde";174;"Los Rosales";"Mujeres";"Tasa de desempleo en mujeres de 16 a 24 años";5,06;2,93
"2228";17;"Villaverde";174;"Los Rosales";"Mujeres";"Tasa de desempleo en mujeres de 25 a 44 años";10,8;6,25
"2229";17;"Villaverde";174;"Los Rosales";"Mujeres";"Tasa de desempleo en mujeres de 45 a 64 años";12,27;7,1
"2230";17;"Villaverde";174;"Los Rosales";"Hombres";"Tasa de desempleo en hombres de 16 a 24 años";4,47;2,59
"2231";17;"Villaverde";174;"Los Rosales";"Hombres";"Tasa de desempleo en hombres de 25 a 44 años";8,39;4,86
"2232";17;"Villaverde";174;"Los Rosales";"Hombres";"Tasa de desempleo en hombres de 45 a 64 años";9,36;5,42
"2233";17;"Villaverde";175;"Los Ángeles";"Mujeres";"Tasa de desempleo en mujeres de 16 a 24 años";4,92;2,76
"2234";17;"Villaverde";175;"Los Ángeles";"Mujeres";"Tasa de desempleo en mujeres de 25 a 44 años";9,78;5,48
"2235";17;"Villaverde";175;"Los Ángeles";"Mujeres";"Tasa de desempleo en mujeres de 45 a 64 años";13,47;7,55
"2236";17;"Villaverde";175;"Los Ángeles";"Hombres";"Tasa de desempleo en hombres de 16 a 24 años";5,19;2,91
"2237";17;"Villaverde";175;"Los Ángeles";"Hombres";"Tasa de desempleo en hombres de 25 a 44 años";6,51;3,65
"2238";17;"Villaverde";175;"Los Ángeles";"Hombres";"Tasa de desempleo en hombres de 45 a 64 años";10,02;5,62
"2239";18;"Villa de Vallecas";181;"Casco Histórico de Vallecas";"Mujeres";"Tasa de desempleo en mujeres de 16 a 24 años";9,14;4,1
"2240";18;"Villa de Vallecas";181;"Casco Histórico de Vallecas";"Mujeres";"Tasa de desempleo en mujeres de 25 a 44 años";13,52;6,07
"2241";18;"Villa de Vallecas";181;"Casco Histórico de Vallecas";"Mujeres";"Tasa de desempleo en mujeres de 45 a 64 años";14,11;6,33
"2242";18;"Villa de Vallecas";181;"Casco Histórico de Vallecas";"Hombres";"Tasa de desempleo en hombres de 16 a 24 años";6,75;3,03
"2243";18;"Villa de Vallecas";181;"Casco Histórico de Vallecas";"Hombres";"Tasa de desempleo en hombres de 25 a 44 años";10,52;4,72
"2244";18;"Villa de Vallecas";181;"Casco Histórico de Vallecas";"Hombres";"Tasa de desempleo en hombres de 45 a 64 años";11,48;5,15
"2245";18;"Villa de Vallecas";182;"Santa Eugenia";"Mujeres";"Tasa de desempleo en mujeres de 16 a 24 años";3,6;2,39
"2246";18;"Villa de Vallecas";182;"Santa Eugenia";"Mujeres";"Tasa de desempleo en mujeres de 25 a 44 años";9,51;6,31
"2247";18;"Villa de Vallecas";182;"Santa Eugenia";"Mujeres";"Tasa de desempleo en mujeres de 45 a 64 años";11,98;7,95
"2248";18;"Villa de Vallecas";182;"Santa Eugenia";"Hombres";"Tasa de desempleo en hombres de 16 a 24 años";3,63;2,41
"2249";18;"Villa de Vallecas";182;"Santa Eugenia";"Hombres";"Tasa de desempleo en hombres de 25 a 44 años";5,89;3,91
"2250";18;"Villa de Vallecas";182;"Santa Eugenia";"Hombres";"Tasa de desempleo en hombres de 45 a 64 años";9,06;6,01
"2251";18;"Villa de Vallecas";183;"Ensanche de Vallecas";"Mujeres";"Tasa de desempleo en mujeres de 16 a 24 años";5,03;3,67
"2252";18;"Villa de Vallecas";183;"Ensanche de Vallecas";"Mujeres";"Tasa de desempleo en mujeres de 25 a 44 años";7,8;5,69
"2253";18;"Villa de Vallecas";183;"Ensanche de Vallecas";"Mujeres";"Tasa de desempleo en mujeres de 45 a 64 años";10,58;7,72
"2254";18;"Villa de Vallecas";183;"Ensanche de Vallecas";"Hombres";"Tasa de desempleo en hombres de 16 a 24 años";5,26;3,84
"2255";18;"Villa de Vallecas";183;"Ensanche de Vallecas";"Hombres";"Tasa de desempleo en hombres de 25 a 44 años";4,15;3,03
"2256";18;"Villa de Vallecas";183;"Ensanche de Vallecas";"Hombres";"Tasa de desempleo en hombres de 45 a 64 años";6,01;4,39
"2257";19;"Vicálvaro";191;"Casco Histórico de Vicálvaro";"Mujeres";"Tasa de desempleo en mujeres de 16 a 24 años";6,9;3,49
"2258";19;"Vicálvaro";191;"Casco Histórico de Vicálvaro";"Mujeres";"Tasa de desempleo en mujeres de 25 a 44 años";11,79;5,97
"2259";19;"Vicálvaro";191;"Casco Histórico de Vicálvaro";"Mujeres";"Tasa de desempleo en mujeres de 45 a 64 años";12,36;6,25
"2260";19;"Vicálvaro";191;"Casco Histórico de Vicálvaro";"Hombres";"Tasa de desempleo en hombres de 16 a 24 años";6,01;3,04
"2261";19;"Vicálvaro";191;"Casco Histórico de Vicálvaro";"Hombres";"Tasa de desempleo en hombres de 25 a 44 años";8,83;4,47
"2262";19;"Vicálvaro";191;"Casco Histórico de Vicálvaro";"Hombres";"Tasa de desempleo en hombres de 45 a 64 años";11,83;5,99
"2263";19;"Vicálvaro";192;"Valdebernardo";"Mujeres";"Tasa de desempleo en mujeres de 16 a 24 años";4,36;2,57
"2264";19;"Vicálvaro";192;"Valdebernardo";"Mujeres";"Tasa de desempleo en mujeres de 25 a 44 años";12,31;7,26
"2265";19;"Vicálvaro";192;"Valdebernardo";"Mujeres";"Tasa de desempleo en mujeres de 45 a 64 años";11,51;6,79
"2266";19;"Vicálvaro";192;"Valdebernardo";"Hombres";"Tasa de desempleo en hombres de 16 a 24 años";3,96;2,34
"2267";19;"Vicálvaro";192;"Valdebernardo";"Hombres";"Tasa de desempleo en hombres de 25 a 44 años";9,31;5,49
"2268";19;"Vicálvaro";192;"Valdebernardo";"Hombres";"Tasa de desempleo en hombres de 45 a 64 años";7,44;4,39
"2269";19;"Vicálvaro";193;"Valderrivas";"Mujeres";"Tasa de desempleo en mujeres de 16 a 24 años";1,94;2,13
"2270";19;"Vicálvaro";193;"Valderrivas";"Mujeres";"Tasa de desempleo en mujeres de 25 a 44 años";6,55;7,19
"2271";19;"Vicálvaro";193;"Valderrivas";"Mujeres";"Tasa de desempleo en mujeres de 45 a 64 años";8,3;9,11
"2272";19;"Vicálvaro";193;"Valderrivas";"Hombres";"Tasa de desempleo en hombres de 16 a 24 años";1,83;2,01
"2273";19;"Vicálvaro";193;"Valderrivas";"Hombres";"Tasa de desempleo en hombres de 25 a 44 años";3,05;3,35
"2274";19;"Vicálvaro";193;"Valderrivas";"Hombres";"Tasa de desempleo en hombres de 45 a 64 años";3,71;4,07
"2275";19;"Vicálvaro";194;"El Cañaveral";"Mujeres";"Tasa de desempleo en mujeres de 16 a 24 años";2,67;2,69
"2276";19;"Vicálvaro";194;"El Cañaveral";"Mujeres";"Tasa de desempleo en mujeres de 25 a 44 años";4,86;4,9
"2277";19;"Vicálvaro";194;"El Cañaveral";"Mujeres";"Tasa de desempleo en mujeres de 45 a 64 años";7,51;7,57
"2278";19;"Vicálvaro";194;"El Cañaveral";"Hombres";"Tasa de desempleo en hombres de 16 a 24 años";1,99;2,01
"2279";19;"Vicálvaro";194;"El Cañaveral";"Hombres";"Tasa de desempleo en hombres de 25 a 44 años";2,75;2,77
"2280";19;"Vicálvaro";194;"El Cañaveral";"Hombres";"Tasa de desempleo en hombres de 45 a 64 años";3,34;3,37
"2281";20;"San Blas-Canillejas";201;"Simancas";"Mujeres";"Tasa de desempleo en mujeres de 16 a 24 años";3,21;2,15
"2282";20;"San Blas-Canillejas";201;"Simancas";"Mujeres";"Tasa de desempleo en mujeres de 25 a 44 años";8,22;5,51
"2283";20;"San Blas-Canillejas";201;"Simancas";"Mujeres";"Tasa de desempleo en mujeres de 45 a 64 años";11,57;7,75
"2284";20;"San Blas-Canillejas";201;"Simancas";"Hombres";"Tasa de desempleo en hombres de 16 a 24 años";3,93;2,63
"2285";20;"San Blas-Canillejas";201;"Simancas";"Hombres";"Tasa de desempleo en hombres de 25 a 44 años";5,45;3,65
"2286";20;"San Blas-Canillejas";201;"Simancas";"Hombres";"Tasa de desempleo en hombres de 45 a 64 años";10,27;6,88
"2287";20;"San Blas-Canillejas";202;"Hellín";"Mujeres";"Tasa de desempleo en mujeres de 16 a 24 años";6,24;3,13
"2288";20;"San Blas-Canillejas";202;"Hellín";"Mujeres";"Tasa de desempleo en mujeres de 25 a 44 años";10,08;5,06
"2289";20;"San Blas-Canillejas";202;"Hellín";"Mujeres";"Tasa de desempleo en mujeres de 45 a 64 años";16,28;8,17
"2290";20;"San Blas-Canillejas";202;"Hellín";"Hombres";"Tasa de desempleo en hombres de 16 a 24 años";4,01;2,01
"2291";20;"San Blas-Canillejas";202;"Hellín";"Hombres";"Tasa de desempleo en hombres de 25 a 44 años";7,19;3,61
"2292";20;"San Blas-Canillejas";202;"Hellín";"Hombres";"Tasa de desempleo en hombres de 45 a 64 años";12,12;6,08
"2293";20;"San Blas-Canillejas";203;"Amposta";"Mujeres";"Tasa de desempleo en mujeres de 16 a 24 años";7,6;3,16
"2294";20;"San Blas-Canillejas";203;"Amposta";"Mujeres";"Tasa de desempleo en mujeres de 25 a 44 años";13,38;5,57
"2295";20;"San Blas-Canillejas";203;"Amposta";"Mujeres";"Tasa de desempleo en mujeres de 45 a 64 años";13,91;5,79
"2296";20;"San Blas-Canillejas";203;"Amposta";"Hombres";"Tasa de desempleo en hombres de 16 a 24 años";8,21;3,42
"2297";20;"San Blas-Canillejas";203;"Amposta";"Hombres";"Tasa de desempleo en hombres de 25 a 44 años";10,27;4,27
"2298";20;"San Blas-Canillejas";203;"Amposta";"Hombres";"Tasa de desempleo en hombres de 45 a 64 años";14,4;5,99
"2299";20;"San Blas-Canillejas";204;"Arcos";"Mujeres";"Tasa de desempleo en mujeres de 16 a 24 años";3,99;2,37
"2300";20;"San Blas-Canillejas";204;"Arcos";"Mujeres";"Tasa de desempleo en mujeres de 25 a 44 años";9,7;5,75
"2301";20;"San Blas-Canillejas";204;"Arcos";"Mujeres";"Tasa de desempleo en mujeres de 45 a 64 años";11,82;7,01
"2302";20;"San Blas-Canillejas";204;"Arcos";"Hombres";"Tasa de desempleo en hombres de 16 a 24 años";3,83;2,27
"2303";20;"San Blas-Canillejas";204;"Arcos";"Hombres";"Tasa de desempleo en hombres de 25 a 44 años";7,1;4,21
"2304";20;"San Blas-Canillejas";204;"Arcos";"Hombres";"Tasa de desempleo en hombres de 45 a 64 años";10,14;6,01
"2305";20;"San Blas-Canillejas";205;"Rosas";"Mujeres";"Tasa de desempleo en mujeres de 16 a 24 años";1,44;1,44
"2306";20;"San Blas-Canillejas";205;"Rosas";"Mujeres";"Tasa de desempleo en mujeres de 25 a 44 años";6,39;6,4
"2307";20;"San Blas-Canillejas";205;"Rosas";"Mujeres";"Tasa de desempleo en mujeres de 45 a 64 años";9,32;9,34
"2308";20;"San Blas-Canillejas";205;"Rosas";"Hombres";"Tasa de desempleo en hombres de 16 a 24 años";2,41;2,42
"2309";20;"San Blas-Canillejas";205;"Rosas";"Hombres";"Tasa de desempleo en hombres de 25 a 44 años";5,47;5,48
"2310";20;"San Blas-Canillejas";205;"Rosas";"Hombres";"Tasa de desempleo en hombres de 45 a 64 años";5,64;5,65
"2311";20;"San Blas-Canillejas";206;"Rejas";"Mujeres";"Tasa de desempleo en mujeres de 16 a 24 años";1,5;1,46
"2312";20;"San Blas-Canillejas";206;"Rejas";"Mujeres";"Tasa de desempleo en mujeres de 25 a 44 años";5,57;5,41
"2313";20;"San Blas-Canillejas";206;"Rejas";"Mujeres";"Tasa de desempleo en mujeres de 45 a 64 años";9,44;9,17
"2314";20;"San Blas-Canillejas";206;"Rejas";"Hombres";"Tasa de desempleo en hombres de 16 a 24 años";2,42;2,35
"2315";20;"San Blas-Canillejas";206;"Rejas";"Hombres";"Tasa de desempleo en hombres de 25 a 44 años";3,39;3,29
"2316";20;"San Blas-Canillejas";206;"Rejas";"Hombres";"Tasa de desempleo en hombres de 45 a 64 años";6,72;6,53
"2317";20;"San Blas-Canillejas";207;"Canillejas";"Mujeres";"Tasa de desempleo en mujeres de 16 a 24 años";3,98;2,69
"2318";20;"San Blas-Canillejas";207;"Canillejas";"Mujeres";"Tasa de desempleo en mujeres de 25 a 44 años";8,4;5,68
"2319";20;"San Blas-Canillejas";207;"Canillejas";"Mujeres";"Tasa de desempleo en mujeres de 45 a 64 años";11,78;7,97
"2320";20;"San Blas-Canillejas";207;"Canillejas";"Hombres";"Tasa de desempleo en hombres de 16 a 24 años";4,1;2,77
"2321";20;"San Blas-Canillejas";207;"Canillejas";"Hombres";"Tasa de desempleo en hombres de 25 a 44 años";5,87;3,97
"2322";20;"San Blas-Canillejas";207;"Canillejas";"Hombres";"Tasa de desempleo en hombres de 45 a 64 años";9,26;6,26
"2323";20;"San Blas-Canillejas";208;"El Salvador";"Mujeres";"Tasa de desempleo en mujeres de 16 a 24 años";1,41;1,43
"2324";20;"San Blas-Canillejas";208;"El Salvador";"Mujeres";"Tasa de desempleo en mujeres de 25 a 44 años";6,15;6,24
"2325";20;"San Blas-Canillejas";208;"El Salvador";"Mujeres";"Tasa de desempleo en mujeres de 45 a 64 años";9,35;9,49
"2326";20;"San Blas-Canillejas";208;"El Salvador";"Hombres";"Tasa de desempleo en hombres de 16 a 24 años";2,01;2,04
"2327";20;"San Blas-Canillejas";208;"El Salvador";"Hombres";"Tasa de desempleo en hombres de 25 a 44 años";3,22;3,27
"2328";20;"San Blas-Canillejas";208;"El Salvador";"Hombres";"Tasa de desempleo en hombres de 45 a 64 años";7,71;7,82
"2329";21;"Barajas";211;"Alameda de Osuna";"Mujeres";"Tasa de desempleo en mujeres de 16 a 24 años";0,63;0,73
"2330";21;"Barajas";211;"Alameda de Osuna";"Mujeres";"Tasa de desempleo en mujeres de 25 a 44 años";5,5;6,39
"2331";21;"Barajas";211;"Alameda de Osuna";"Mujeres";"Tasa de desempleo en mujeres de 45 a 64 años";7,95;9,24
"2332";21;"Barajas";211;"Alameda de Osuna";"Hombres";"Tasa de desempleo en hombres de 16 a 24 años";1,72;2
"2333";21;"Barajas";211;"Alameda de Osuna";"Hombres";"Tasa de desempleo en hombres de 25 a 44 años";3,13;3,64
"2334";21;"Barajas";211;"Alameda de Osuna";"Hombres";"Tasa de desempleo en hombres de 45 a 64 años";5,44;6,32
"2335";21;"Barajas";212;"Aeropuerto";"Mujeres";"Tasa de desempleo en mujeres de 16 a 24 años";4,71;3,19
"2336";21;"Barajas";212;"Aeropuerto";"Mujeres";"Tasa de desempleo en mujeres de 25 a 44 años";7,28;4,94
"2337";21;"Barajas";212;"Aeropuerto";"Mujeres";"Tasa de desempleo en mujeres de 45 a 64 años";10,68;7,24
"2338";21;"Barajas";212;"Aeropuerto";"Hombres";"Tasa de desempleo en hombres de 16 a 24 años";3,03;2,05
"2339";21;"Barajas";212;"Aeropuerto";"Hombres";"Tasa de desempleo en hombres de 25 a 44 años";4,25;2,88
"2340";21;"Barajas";212;"Aeropuerto";"Hombres";"Tasa de desempleo en hombres de 45 a 64 años";5,89;3,99
"2341";21;"Barajas";213;"Casco Histórico de Barajas";"Mujeres";"Tasa de desempleo en mujeres de 16 a 24 años";2,31;1,57
"2342";21;"Barajas";213;"Casco Histórico de Barajas";"Mujeres";"Tasa de desempleo en mujeres de 25 a 44 años";7,63;5,18
"2343";21;"Barajas";213;"Casco Histórico de Barajas";"Mujeres";"Tasa de desempleo en mujeres de 45 a 64 años";10,03;6,8
"2344";21;"Barajas";213;"Casco Histórico de Barajas";"Hombres";"Tasa de desempleo en hombres de 16 a 24 años";6,39;4,33
"2345";21;"Barajas";213;"Casco Histórico de Barajas";"Hombres";"Tasa de desempleo en hombres de 25 a 44 años";4,8;3,26
"2346";21;"Barajas";213;"Casco Histórico de Barajas";"Hombres";"Tasa de desempleo en hombres de 45 a 64 años";7,66;5,2
"2347";21;"Barajas";214;"Timón";"Mujeres";"Tasa de desempleo en mujeres de 16 a 24 años";2,84;2,6
"2348";21;"Barajas";214;"Timón";"Mujeres";"Tasa de desempleo en mujeres de 25 a 44 años";6,68;6,11
"2349";21;"Barajas";214;"Timón";"Mujeres";"Tasa de desempleo en mujeres de 45 a 64 años";8,37;7,66
"2350";21;"Barajas";214;"Timón";"Hombres";"Tasa de desempleo en hombres de 16 a 24 años";2,4;2,2
"2351";21;"Barajas";214;"Timón";"Hombres";"Tasa de desempleo en hombres de 25 a 44 años";3,66;3,35
"2352";21;"Barajas";214;"Timón";"Hombres";"Tasa de desempleo en hombres de 45 a 64 años";6,46;5,91
